Antibiotic,Cluster,Class,Mean_Phi_Within_Cluster
CFO,1,Cephalosporins-Vet,0.454276059854266
CFT,1,Cephalosporins-Vet,0.454276059854266
DO,2,Tetracyclines,0.8064328702772717
TE,2,Tetracyclines,0.8064328702772717
C,3,Phenicols,0.6207389340780467
SXT,3,Folate-Inhibitors,0.6207389340780467
AM,4,Penicillins,0.3794740031750465
AMC,4,Penicillins,0.3794740031750465
CF,5,Cephalosporins-1st,0.0
CN,6,Cephalosporins-1st,0.0
FT,7,Nitrofurans,0.0
AN,8,Aminoglycosides,0.0
CPD,9,Cephalosporins-3rd,0.0
CPT,10,Cephalosporins-5th,0.0
CTX,11,Cephalosporins-3rd,0.0
CZA,12,Cephalosporins-3rd,0.0
ENR,13,Fluoroquinolones,0.0
GM,14,Aminoglycosides,0.0
IPM,15,Carbapenems,0.0
MRB,16,Fluoroquinolones,0.0
N,17,Aminoglycosides,0.0
PRA,18,Fluoroquinolones,0.0
