Antibiotic_1,Antibiotic_2,Phi,P_value
DO,TE,0.8064328702772717,2.0432967549211247e-71
C,SXT,0.6207389340780467,4.775469612126134e-43
DO,SXT,0.5593176134753115,2.8286786778156814e-35
SXT,TE,0.47012415564459636,2.068358817144118e-25
CFO,CFT,0.454276059854266,7.802217495504116e-24
CFT,SXT,0.3860441210773668,1.1872364248917007e-17
AM,AMC,0.37947400317504654,4.1499646857965354e-17
AM,CF,0.35518899444901736,3.5333293969200538e-15
C,CFT,0.27846380754027794,6.814080319200072e-10
AM,SXT,0.23952936456021742,1.1106821862684202e-07
CFO,SXT,0.22442180102779122,6.597403363893421e-07
CFT,DO,0.22336487816056355,7.442919970109837e-07
CFT,TE,0.20076598301320714,8.640082797477728e-06
AM,CN,0.17964990393080035,6.869066984268118e-05
